locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Krzyki,ul. Krynicka,4.0,70.0,750000,10714.0,Bez pośredników,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-krynicka-4-pokojowe-e8u2r3,https://s2.adresowa.pl/oi/77/5d/39a17e_2842_cover-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-krynicka.jpg,Wrocław Krzyki,ul. Krynicka,5 / winda,1980.0,blok,10 714,"SPRZEDAM Bardzo ładne mieszkanie o świetnym rozkładzie: 4-pokojowe, rozkładowe, 70 m² na ulicy Krynickiej we Wrocławiu/Krzyki. Mieszkanie na 5. piętrze, jest w pełni własnościowe (księga wieczysta) z wykupionym gruntem, komórką na półpiętrze (2,2 mkw) oraz z dużą piwnicą (6 mkw). Lokal dwustronny, w pełni umeblowany i w pełni wyposażony w AGD (pralka, lodówka, gazówka, mikrofalówka). Okna PCV, ogrzewanie centralne miejskie. Jeden duży pokój z balkonem (ok. 17 m²) i 3 mniejsze (ok. 13 m², 12 m² i 8 m²). Każdy pokój ma osobne wejście z przedpokoju. Mieszkanie do odświeżenia. 15 minut do Centrum. Bardzo blisko do Akademii Ekonomicznej, marketów, przystanków, stacji benzynowych, bazaru. Dojazd: 8, 15, 22, K, [numer], 146, 610. Cena: 750 000 zł Zapraszam serdecznie.",tak,,osobna,plastikowe,własność,"Wyposażenie: kuchenka, lodówka, mikrofalówka, piekarnik, pralka",51.080097,17.047965
Wrocław Gaj,ul. Czerniawska,3.0,61.0,630000,10391.0,Oferta biura nieruchomości,ponad tydzień temu,19.0,https://adresowo.pl/o/mieszkanie-wroclaw-gaj-ul-czerniawska-3-pokojowe-e0b1t0,https://s2.adresowa.pl/oi/5d/1c/39b5e2_b1a4_cover-3-pokojowe-mieszkanie-wroclaw-gaj-ul-czerniawska.jpg,Wrocław Gaj,ul. Czerniawska,3,2004.0,blok,10 391,"Zapraszam na prezentacje przytulnego mieszkania. Idealne dla singla lub pary. Mieszkanie zlokalizowane na najwyższej kondygnacji w budynku, dwustronne z antresolą, położone w cichej okolicy. - English version below. Feel free to call me, I speak English. Не стесняйтесь звонить, я говорю по-русски. Układ: - sypialnia 10,84 m2 - łazienka z wc, 8,3 m2, - salon połączony z aneksem kuchennym, 25,94 m2 - przestronna antresola 18,12 m2, - hol 6,48 m2. Powierzchnia użytkowa pierwszej kondygnacji 42,5 m2 ( po podłodze 51,56 m2 ), plus dodatkowa powierzchnia antresoli 18,12 m2. W sumie do dyspozycji 60,63 m2 powierzchni użytkowej. Mieszkanie jest klimatyzowane i w dobrym stanie, nadaje się do zamieszkania. W ostatnim czasie lokal był wynajmowany. Na antresoli pojemne szafy w zabudowie. Wszystko, co znajduje się w mieszkaniu, może w nim pozostać. Wszystkie media z sieci miejskich. Budynek z 2004 roku, pod budynkiem garaże. Istnieje możliwość zakupu wraz z mieszkaniem garażu nr 22 o powierzchni 18,63 m2 za dodatkową kwotę 100.000 zł. Klatka schodowa czysta, zadbana, dwa mieszkania na kondygnacji. W pobliżu: - żłobek, przedszkole, szkoła, - szpital uniwersytecki, - Centrum Handlowe Ferio Gaj 700 m. - przystanki autobusowe i tramwajowe, - ścieżki rowerowe, - Park Skowroni, Wzgórze Gajowe, - Park Andersa i Aquapark. Opłaty za mieszkanie naliczone dla 2 osób: 683,08 zł / m-c. Opłaty za garaż: 87,2 zł / m-c Zapraszam na prezentację, Przemysław Wójcik TEL: [numer] Pośrednik w Obrocie Nieruchomościami Chata Agencja Nieruchomości ---------------------- I invite you to a presentation of a cozy apartment — ideal for a single person or a couple. The apartment is located on the top floor of the building, is dual-aspect, and features a mezzanine. It is situated in a quiet neighborhood. Layout: - Bedroom: 10.84 m² - Bathroom with toilet: 8.3 m² - Living room with kitchenette: 25.94 m² - Spacious mezzanine: 18.12 m² - Hallway: 6.48 m² Usable floor area of the first level: 42.5 m² (floor area 51.56 m²) Plus additional mezzanine space: 18.12 m² In total: 60.63 m² of usable area The apartment is air-conditioned and in good condition, ready to move in. The mezzanine features large built-in wardrobes. Everything currently in the apartment can remain there. All utilities are connected to the municipal network. The building was constructed in 2004 and has garages underneath. There is an option to purchase garage no. 22 (18.63 m²) for an additional PLN 100,000. The staircase is clean and well-maintained, with only two apartments per floor. Nearby: - Nursery, kindergarten, and school - University hospital - Ferio Gaj Shopping Center - 700 m - Bus and tram stops - Bicycle paths - Skowroni Park, Gaj Hill, - Anders Park and Aquapark Monthly fees: - Apartment (for 2 people): PLN 683.08 - Garage: PLN 87.20 You are welcome to visit the property, Przemysław Wójcik Real Estate Agent Chata Real Estate Agency Tel: [numer]",,tak,,,własność,,51.074055,17.039602
Wrocław Fabryczna,ul. Mosiężna,2.0,52.0,670000,12885.0,Oferta biura nieruchomości,ponad tydzień temu,15.0,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-mosiezna-2-pokojowe-u4n6t2,https://s2.adresowa.pl/oi/29/28/39b34c_436c_cover-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-mosiezna.jpg,Wrocław Fabryczna,ul. Mosiężna,parter,2009.0,blok,12 885,"Oferuję do sprzedaży 2 pokojowe mieszkanie z tarasem z ekspozycją południową, miejscem parkingowym w garażu podziemnym oraz komórką lokatorską (3,60 m2) przy ul. Mosiężnej (okol. Grabiszyńskiej). UKŁAD POMIESZCZEŃ Na mieszkanie usytuowane na parterze o powierzchni 52,83 m2 m2 składają się: - salon z aneksem kuchennym i wyjściem na taras - ustawna sypialnia - łazienka z natryskiem - przedpokój - komórka lokatorska (3,60 m2) Samo mieszkanie ma powierzchnią: 49,23 m2 STANDARD I WYPOSAŻENIE Mieszkanie jest umeblowane i zaaranżowane. Kuchnia w zabudowie wyposażona w lodówko-zamrażarkę, płytę, mikrofalówkę, okap. Łazienka z natryskiem, pralka na wyposażeniu. Atutem mieszkania jest taras z ekspozycją południową, dający poczucie intymności, usytuowany od cichej strony. Rolety zewnętrzne we wszystkich oknach. Dodatkowo miejsce postojowe w garażu podziemnym oraz komórka lokatorska (3,60 m2). BUDYNEK Budynek z 2009 roku, klatka czysta. Miejsca parkingowe ogólnodostępne przed budynkiem. Osiedle jest dobrze utrzymane, na bieżąco przeprowadzane są na nim wszelkie prace remontowe. INNE INFORMACJE Mieszkanie nie wymaga dodatkowego nakładu finansowego, jest gotowe do zamieszkania lub najmu. W cenie mieszkania pozostają wszystkie meble. Zaliczka do zarządcy budynku: 631 zł/m-c przy 2 osobach. Pełna własność wraz z gruntem. Cena: 670 000 zł m.postojowe i komórka 60 000 zł (zakup obligatoryjny) LOKALIZACJA I KOMUNIKACJA Usytuowanie blisko centrum Wrocławia. Rynek w dystansie pieszym ok. 30 min. W okolicy tereny zielone i pełna infrastruktura: place zabaw, skwery, korty tenisowe, apteka, przedszkola, szkoły, poczta, kościół, punkty usługowe, sklepy, Aldi. Komunikacja - w pobliżu przystanki autobusowe i tramwajowe. ZALETY OFERTY: - taras, miejsce postojowe w garażu oraz komórka lokatorska - gotowe do zamieszkania - doskonała komunikacja, bardzo blisko przystanki -media miejskie -umeblowane i wyposażone -doskonała infrastruktura Zapraszam do rozmów i obejrzenia mieszkania. [www].pl Tel. [numer] For more information please call us [numer] Por favor contáctenos para conocer más sobre la oferta y ver el apartamento. Podemos ayudar con todos los trámites. Para más información por favor llámanos [numer]. Zgodnie z ustawą z dnia 7 października 2022 r. o zmianie ustawy o charakterystyce energetycznej budynków oraz ustawy - Prawo budowlane, świadectwo charakterystyki energetycznej zostanie przedłożone do zawarcia umowy Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,plastikowe,własność,Wyposażenie: pralka,51.101128,16.999081
Wrocław Krzyki,ul. Borowska,2.0,46.0,520000,11304.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-borowska-2-pokojowe-k5l5r8,https://s2.adresowa.pl/oi/22/28/399f2a_e9a5_cover-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-borowska.jpg,Wrocław Krzyki,ul. Borowska,2,,,11 304,"Dzień dobry. Mam do zaoferowania 2-pokojowe mieszkanie we Wrocławiu przy ulicy Borowskiej. Lokal znajduje się na 2. piętrze w 3-piętrowym budynku, położonym w spokojnej okolicy, blisko Parku Skowroniego. Powierzchnia użytkowa mieszkania: 46 m². Dodatkowo do lokalu przynależy piwnica o powierzchni ok. 6 m². Rozkład mieszkania: - Duży, jasny salon - Sypialnie zapewniające komfort i prywatność - Oddzielna, funkcjonalna kuchnia - Przedpokój z miejscem na przechowywanie - Łazienka - Balkon z widokiem na zielone otoczenie - Piwnica jako dodatkowa przestrzeń użytkowa Mieszkanie położone w doskonale skomunikowanej części miasta: - Autobusy: K, 1.12, 1.33, 1.36, 1.43, 1.45, 1.46, 2.49, 2.55, 6.12, 9.03 - Tramwaje: 18, 31 Bliskość Centrum Handlowego Ferio Gaj, Lidla, Biedronki, hali targowej, apteki, żłobków, szkół i przedszkoli. W okolicy: Park Skowroni, Aquapark, lodowisko, siłownie, liczne punkty usługowe i gastronomiczne. Bliskość uczelni i szpitala akademickiego czyni nieruchomość idealną pod wynajem.",tak,,,,,,51.084905,17.035047
Wrocław Ołtaszyn,ul. Nefrytowa,1.0,41.0,539000,13208.0,Bez pośredników,ponad tydzień temu,20.0,https://adresowo.pl/o/mieszkanie-wroclaw-oltaszyn-ul-nefrytowa-1-pokoj-w6n7r2,https://s2.adresowa.pl/oi/24/46/399c1a_ebde_cover-1-pokojowe-mieszkanie-wroclaw-oltaszyn-ul-nefrytowa.jpg,Wrocław Ołtaszyn,ul. Nefrytowa,1 / winda,2024.0,blok,13 208,"NA SPRZEDAŻ - BEZPOŚREDNIO OD WŁAŚCICIELA W pełni wyremontowana, jasna kawalerka o powierzchni 40,81 m² z loggią, położona na spokojnym i zielonym osiedlu Ołtaszyn we Wrocławiu. Mieszkanie wykończone w wysokim standardzie - zastosowano włoskie płytki, wysokiej jakości armaturę oraz estetyczną i trwałą podłogę. W kuchni wykonano efektowną i nowoczesną ścianę roboczą z mikrocementu - to niezwykle modny i trwały materiał, odporny na wilgoć, zabrudzenia i zarysowania, który nadaje wnętrzu elegancki, loftowy charakter. Wysokość pomieszczeń - 2,80 m, co dodatkowo potęguje wrażenie przestronności. Wnętrze zostało zaprojektowane z dbałością o każdy detal - wystarczy wstawić meble i można się wprowadzić! ROZKŁAD LOKALU: • Pokój dzienny z aneksem kuchennym - 31,01 m² • Łazienka - 5,53 m² • Przedpokój - 4,27 m² • Loggia - 7,12 m² DODATKOWO: • Komórka lokatorska - 6,15 m² (20 000 zł) • Miejsce postojowe w garażu podziemnym - 30 000 zł LOKALIZACJA: • Spokojna, zielona okolica z niską zabudową • W pobliżu sklepy, szkoły, przedszkola i komunikacja miejska • Szybki dojazd do centrum i obwodnicy Oferta bezpośrednia od właściciela. Agencjom nieruchomości - proszę nie dzwonić. Jeśli macie konkretnego klienta - zapraszam do kontaktu.",tak,tak,aneks,,własność,,51.04878,17.023196
Wrocław Wojszyce,ul. Klasztorna,3.0,68.0,910000,13414.0,Oferta biura nieruchomości,ponad tydzień temu,17.0,https://adresowo.pl/o/mieszkanie-wroclaw-wojszyce-ul-klasztorna-3-pokojowe-o0k1h5,https://s2.adresowa.pl/oi/24/55/39b09c_3cfc_cover-3-pokojowe-mieszkanie-wroclaw-wojszyce-ul-klasztorna.jpg,Wrocław Wojszyce,ul. Klasztorna,1 / winda,2011.0,blok,13 414,"4-pokojowe, dwustronne mieszkanie z balkonem i garażem | Wojszyce, ul. Klasztorna Cena:zł (do negocjacji) Powierzchnia: 67,84 m² Lokalizacja: Wrocław – Wojszyce, ul. Klasztorna Piętro: 1 z 3 | Winda Rok budowy: 2011 Dodatkowo: miejsce postojowe w garażu podziemnym (obowiązkowy zakup – 15 000 zł) Na sprzedaż przestronne, funkcjonalne, 4-pokojowe mieszkanie z balkonem, usytuowane na pierwszym piętrze kameralnego budynku z 2011 roku z windą. Nieruchomość położona jest w zielonej, spokojnej części Wrocławia – na osiedlu Wojszyce, przy ul. Klasztornej. UKŁAD POMIESZCZEŃ: salon z aneksem kuchennym i wyjściem na balkon (ekspozycja zachodnia), 2 niezależne, ustawne sypialnie (ekspozycja wschodnia i zachodnia), łazienka z wanną i prysznicem, przedpokój, pralnia z miejscem do przechowywania (możliwość aranżacji drugiej toalety), przestronny balkon. Do mieszkania przynależy miejsce postojowe w garażu podziemnym, zlokalizowane bezpośrednio przy windzie – zakup obowiązkowy (15 000 zł). STANDARD WYKOŃCZENIA: Mieszkanie dwustronne (wschód–zachód), bardzo dobrze doświetlone przez cały dzień. Gotowe do zamieszkania – nie wymaga dodatkowych nakładów finansowych. Pomieszczenia wykończone w spójnym, nowoczesnym stylu. Wysokość sufitów: 270 cm. Kuchnia z meblami na zamówienie (lakier na wysoki połysk, system Blum, cargo), wyposażona w sprzęt AGD: lodówka, zmywarka, piekarnik i mikrofala w zabudowie, płyta indukcyjna, pochłaniacz. Łazienka z wanną i prysznicem, meble robione na wymiar. W salonie za pomocą dekoracyjnej, drewnianej żaluzji wydzielono czwarty pokój – istnieje możliwość łatwego przywrócenia pierwotnego układu. Pokoje wyposażone w szafy, biurka i solidne meble (m.in. łóżko bukowe piętrowe z możliwością rozdzielenia). BUDYNEK I OTOCZENIE: Budynek wybudowany przez cenionego dewelopera Lokum – zadbane klatki schodowe, winda od poziomu 0, przystosowana dla osób z ograniczoną mobilnością. Teren wokół monitorowany, bogate nasadzenia, wewnętrzny plac zabaw. Forma własności: pełna własność z księgą wieczystą. LOKALIZACJA: Ciche, spokojne osiedle z niską zabudową i rozwiniętą infrastrukturą: sklepy spożywcze, pizzeria, żłobki, przedszkola, nowa szkoła podstawowa, przychodnia, paczkomaty, punkty usługowe, 4 place zabaw w najbliższym otoczeniu, 5 minut pieszo do Centrum Aktywności Lokalnej (CAL) – liczne zajęcia i warsztaty, tereny rekreacyjne: park Wojszycki, ścieżki rowerowe, trasy spacerowe, w sąsiedztwie planowany Zielony Klin Południa Wrocławia – 60 ha zieleni. KOMUNIKACJA: Bardzo dobra komunikacja miejska: autobusy linii [numer], 903, 310. Pełna własność z KW. PODSUMOWANIE: To idealna propozycja dla osób poszukujących przestronnego, komfortowego mieszkania w spokojnej i dobrze skomunikowanej części Wrocławia. Zapraszamy do kontaktu z naszym biurem nieruchomości w celu umówienia prezentacji. Oferta dostępna wyłącznie w naszym biurze.",,,,plastikowe,własność,"Wyposażenie: lodówka, piekarnik, zmywarka",51.061221,17.042865
Wrocław Brochów,ul. Nepalska,4.0,75.0,673000,8942.0,Oferta biura nieruchomości,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-wroclaw-brochow-ul-nepalska-4-pokojowe-u7j1j3,https://s2.adresowa.pl/oi/63/67/39ae58_6b95_cover-4-pokojowe-mieszkanie-wroclaw-brochow-ul-nepalska.jpg,Wrocław Brochów,ul. Nepalska 26,2,2019.0,,8 942,"Mieszkanie dwupoziomowe w nowym budynku przy ul. Nepalskiej 26, stan deweloperski do własnej aranżacji. Na powierzchni 75,26m2 można urządzić na poziomie I salon z aneksem kuchennym oraz łazienkę. Znajduje się na nim także wyjście na duży 13 m2 balkon, skierowany na zachód, z widokiem na zieleń. na drugi poziom prowadzą drewniane schody wykonane na zamówienie, można tam urządzić sypialnie oraz łazienkę. Będzie to bardzo wygodne mieszkanie dla rodziny 2+2. w bezpośrednim sąsiedztwie znajdują się sklepy, hala targowa, szkoła i przedszkole a kilka kroków dalej Aquapark i stacja PKP Brochów. Osiedle jest zamknięte, monitorowane, do mieszkania przynależy: komórka lokatorska na parterze budynku o powierzchni 1,54m2 (dodatkowo płatne 12 000 zł)miejsce postojowe naziemne (dodatkowo płatne 15 000 zł) Zapraszam na prezentację mieszkania! tel Two-story apartment in a new building at 26 Nepalska Street, developer's standard, ready for your own arrangement. The 75.26m² floor plan offers a living room with a kitchenette and a bathroom. There's also access to a large, west-facing 13m² balcony with a view of the greenery. A custom-made wooden staircase leads to the second level, where bedrooms and a bathroom can be arranged. It will be a very comfortable apartment for a 2+2 family. In the immediate vicinity there are shops, a market hall, a school and a kindergarten, and a few steps away there is an Aquapark and the Brochów railway station. The estate is closed and monitored, the apartment includes: storage unit on the ground floor of the building with an area of 1.54 m2 (additional fee: PLN 12,000) above-ground parking space (additional fee: PLN 15,000) I invite you to a viewing of the apartment! Tel.",,tak,,plastikowe,własność,,51.056974,17.081386
Wrocław Stare Miasto,ul. Podwale,2.0,98.0,789000,8051.0,Bez pośredników,ponad tydzień temu,7.0,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-podwale-2-pokojowe-n3n8r5,https://s2.adresowa.pl/oi/7e/33/399a16_a723_cover-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-podwale.jpg,Wrocław Stare Miasto,ul. Podwale,2,,kamienica,8 051,"Szukasz przestronnego mieszkania w samym sercu Wrocławia? Na sprzedaż wyjątkowy, dwupokojowy apartament o imponującej powierzchni 98 m², usytuowany na II piętrze w kamienicy przy ul. Podwale. CENA: 789 000 PLN Lokalizacja, która mówi sama za siebie: Mieszkanie znajduje się w ścisłym centrum, tuż przy Placu Jana Pawła II. Z okien rozpościera się piękny, unikatowy widok na Fosę Miejską i Kładkę dla pieszych. Pełen dostęp do komunikacji miejskiej (tramwaje, autobusy) oraz bliskość Rynku, butików, restauracji i terenów spacerowych. Charakterystyka Nieruchomości: * Powierzchnia: 98 m² * Pokoje: 2 (z możliwością łatwej adaptacji na 3 lub 4 pokoje) * Piętro: II * Stan: Do odświeżenia/remontu - idealna baza dla własnej, indywidualnej aranżacji. * Budynek: Klasyczna kamienica z klimatem. To idealna propozycja dla osób ceniących prestiż, przestrzeń oraz tętniące życiem otoczenie. Świetna inwestycja, która z czasem zyska na wartości. Nie przegap tej okazji! Zadzwoń i umów się na spotkanie.",,,,,,,51.109295,17.038602
Wrocław Śródmieście,ul. Czysta,2.0,55.0,1100000,20000.0,Bez pośredników,ponad tydzień temu,20.0,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-czysta-2-pokojowe-l9q3s5,https://s2.adresowa.pl/oi/25/54/399858_7567_cover-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-czysta.jpg,Wrocław Śródmieście,ul. Czysta,2 / winda,2010.0,blok,20 000,"Szukasz przestronnego mieszkania w centrum miasta? Mieszkanie o powierzchni 55 m² znajduje się na drugim piętrze. Posiada balkon z widokiem na ciche, zielone podwórko. Wnętrza wykończone są z wysokiej jakości materiałów, w nowoczesnym stylu. W sypialniach naturalny parkiet, w korytarzu i kuchni ceramika. W skład nieruchomości wchodzi: • oddzielna kuchnia, • łazienka z prysznicem i wanną, • oraz dwie sypialnie. Mieszkanie jest w pełni umeblowane i wyposażone w sprzęt AGD, m.in.: • pralkę, • zmywarkę, • lodówkę, • i piekarnik. Szeroki balkon obejmujący oba pokoje. W budynku dwie windy. Możliwość sprzedaży z miejscem parkingowym w podziemnym garażu. Bardzo zielona i kameralna lokalizacja budynku przy parku Mikołaja Kopernika, zapewnia szybki dostęp do centrum. W pobliżu znajdują się szkoły, przedszkola, sklepy i tereny zielone. Komunikacja miejska jest dobrze rozwinięta, blisko przystanki tramwajowe i autobusowe. W okolicy działa wiele kawiarni, restauracji i kin. Na sprzedaż posiadam dwa identyczne mieszkania.",,tak,osobna,,własność,"Wyposażenie: pralka, lodówka, piekarnik, zmywarka",51.103423,17.032967
Wrocław,al. gen. Józefa Hallera,3.0,77.0,925000,12092.0,Bez pośredników,ponad tydzień temu,15.0,https://adresowo.pl/o/mieszkanie-wroclaw-al-gen-jozefa-hallera-3-pokojowe-v8w5f8,https://s2.adresowa.pl/oi/2d/53/399620_cfed_cover-3-pokojowe-mieszkanie-wroclaw-al-gen-jozefa-hallera.jpg,Wrocław,al. gen. Józefa Hallera,3,1950.0,blok,12 092,"Sprzedam 3-pokojowe mieszkanie we Wrocławiu przy ul. Hallera 18, o pow. 77 m², po generalnym remoncie. Mieszkanie składa się z 3 pokoi o pow. 27 m², 20 m² i 8 m², przedpokoju o pow. 8 m², kuchni o pow. 8 m² i łazienki o pow. 5,5 m². W mieszkaniu zostały położone nowe podłogi, wymienione zostały drzwi wewnętrzne oraz instalacje elektryczne i wodno-kanalizacyjne. Na ścianach została położona gładź, ściany w kolorze białym. Do mieszkania przynależy piwnica o powierzchni 5 m². Dobry dojazd do centrum, jak również na Bielany Wrocławskie. Przystanek tramwajowy w odległości 200 m, linie nr: [numer]. Linie autobusowe: 127 i 133. W pobliżu znajdują się: market Biedronka (400 m), market Carrefour, szkoły, poczta, Park Południowy. Za budynkiem dostępne są miejsca parkingowe dla mieszkańców, jak również mały park i plac zabaw. Mieszkanie dostępne od zaraz. Zapraszam do kontaktu.",tak,,,,własność,,51.092777,16.981261
Wrocław Gaj,ul. Czerniawska,2.0,43.0,630000,14824.0,Oferta biura nieruchomości,ponad tydzień temu,19.0,https://adresowo.pl/o/mieszkanie-wroclaw-gaj-ul-czerniawska-2-pokojowe-z6i0v6,https://s2.adresowa.pl/oi/21/64/39a8b4_67d5_cover-2-pokojowe-mieszkanie-wroclaw-gaj-ul-czerniawska.jpg,Wrocław Gaj,ul. Czerniawska,3,2004.0,blok,14 824,"Zapraszam na prezentacje przytulnego mieszkania. Idealne dla singla lub pary. Mieszkanie zlokalizowane na najwyższej kondygnacji w budynku, dwustronne z antresolą, położone w cichej okolicy. - English version below. Feel free to call me, I speak English. Не стесняйтесь звонить, я говорю по-русски. Układ: - sypialnia 10,84 m2 - łazienka z wc, 8,3 m2, - salon połączony z aneksem kuchennym, 25,94 m2 - przestronna antresola 18,12 m2, - hol 6,48 m2. Powierzchnia użytkowa pierwszej kondygnacji 42,5 m2 ( po podłodze 51,56 m2 ), plus dodatkowa powierzchnia antresoli 18,12 m2. W sumie do dyspozycji 60,63 m2 powierzchni użytkowej. Mieszkanie jest klimatyzowane i w dobrym stanie, nadaje się do zamieszkania. W ostatnim czasie lokal był wynajmowany. Na antresoli pojemne szafy w zabudowie. Wszystko, co znajduje się w mieszkaniu, może w nim pozostać. Wszystkie media z sieci miejskich. Budynek z 2004 roku, pod budynkiem garaże. Istnieje możliwość zakupu wraz z mieszkaniem garażu nr 22 o powierzchni 18,63 m2 za dodatkową kwotę 100.000 zł. Klatka schodowa czysta, zadbana, dwa mieszkania na kondygnacji. W pobliżu: - żłobek, przedszkole, szkoła, - szpital uniwersytecki, - Centrum Handlowe Ferio Gaj 700 m. - przystanki autobusowe i tramwajowe, - ścieżki rowerowe, - Park Skowroni, Wzgórze Gajowe, - Park Andersa i Aquapark. Opłaty za mieszkanie naliczone dla 2 osób: 683,08 zł / m-c. Opłaty za garaż: 87,2 zł / m-c Zapraszam na prezentację, Przemysław Wójcik TEL: [numer] Pośrednik w Obrocie Nieruchomościami Chata Agencja Nieruchomości ---------------------- I invite you to a presentation of a cozy apartment — ideal for a single person or a couple. The apartment is located on the top floor of the building, is dual-aspect, and features a mezzanine. It is situated in a quiet neighborhood. Feel free to call me, I speak English. Не стесняйтесь звонить, я говорю по-русски. Layout: - Bedroom: 10.84 m² - Bathroom with toilet: 8.3 m² - Living room with kitchenette: 25.94 m² - Spacious mezzanine: 18.12 m² - Hallway: 6.48 m² Usable floor area of the first level: 42.5 m² (floor area 51.56 m²) Plus additional mezzanine space: 18.12 m² In total: 60.63 m² of usable area The apartment is air-conditioned and in good condition, ready to move in. The mezzanine features large built-in wardrobes. Everything currently in the apartment can remain there. All utilities are connected to the municipal network. The building was constructed in 2004 and has garages underneath. There is an option to purchase garage no. 22 (18.63 m²) for an additional PLN 100,000. The staircase is clean and well-maintained, with only two apartments per floor. Nearby: - Nursery, kindergarten, and school - University hospital - Ferio Gaj Shopping Center - 700 m - Bus and tram stops - Bicycle paths - Skowroni Park, Gaj Hill, - Anders Park and Aquapark Monthly fees: - Apartment (for 2 people): PLN 683.08 - Garage: PLN 87.20 You are welcome to visit the property, Przemysław Wójcik Real Estate Agent Chata Real Estate Agency Tel: [numer]",,tak,,,własność,,51.074096,17.039667
Wrocław,ul. Ludwika Rydygiera,1.0,23.0,378999,16471.0,Oferta biura nieruchomości,ponad tydzień temu,19.0,https://adresowo.pl/o/mieszkanie-wroclaw-ul-ludwika-rydygiera-1-pokoj-e7l7s3,https://s2.adresowa.pl/oi/5b/35/39a60a_e40b_cover-1-pokojowe-mieszkanie-wroclaw-ul-ludwika-rydygiera.jpg,Wrocław,ul. Ludwika Rydygiera,1,1985.0,,16 471,"!!! Na sprzedaż kawalerka o ogromnym potencjale inwestycyjnym ! z dojazdem do Rynku , Placu Grunwaldzkiego , czy Dworca Głównego PKP możliwym w 5 minut !!! *** gwarantuje stały dochód pasywny z najmu długoterminowego lub wysoką rentowność w najmie krótkoterminowym dzięki kluczowej lokalizacji i doskonałej komunikacji *** *** świetna lokata kapitału nieruchomości na wynajem bądź też pierwsze mieszkanie dla siebie w samym centrum Wrocławia *** - mieszkanie po remoncie, gotowe do wprowadzenia od zaraz. - 1 piętro w 4-piętrowym budynku z grubej cegły ( bez windy ) z lat 80tych. - Ogrzewanie i ciepła woda z sieci miejskiej. - Świetny rozkład w rzeczywistości daje dużo lepsze wrażenie i większą powierzchnie. - Nowe duże OKNA PCV. - jest to mieszkanie środkowe ciepłe i bardzo dobrze doświetlone. Stan techniczny i udogodnienia: * mieszkanie po remoncie, gotowe do wprowadzenia * nowe instalacje: elektryczna i wodno-kanalizacyjna w mieszkaniu oraz budynku ! * nowa instalacja gazowa i grzewcza wraz z nowymi grzejnikami i termostatami. * ściany i sufity malowane farbą. Budynek: * Plomba z grubej cegły z lat 80tych. * dach po remoncie. * klatka po remoncie schludna i zadbana. * w budynku znajdują się przyłącza telewizji i szybkiego Internetu. * elewacja bez zastrzeżeń. * zrewitalizowany teren wewnętrzny z zielenią , ławeczkami i placem zabaw. * miejsca parkingowe dla mieszkańców od podwórka zamykanego szlabanem oraz na ulicy ( nigdy nie ma problemów z zaparkowaniem ) * NISKI CZYNSZ * ok.400zł obejmuje wszystkie zaliczki m.in.na wodę, ogrzewanie, fundusz remontowy i śmieci (dla zainteresowanych rachunki do wglądu) * Lokalizacja * (która zawsze będzie generować zainteresowanie najemców) Ul. Kniaziewicza 32-34 to kameralna, spokojna uliczka w ścisłym centrum Wrocławia, doskonale skomunikowana z najważniejszymi punktami miasta. W najbliższym sąsiedztwie znajdują się: -Dworzec Główny! -Rynek -Uniwersytety -Politechnika -AWF -Akademia Medyczna -Pasaż Grunwaldzki Pełna własność z nieobciążoną księgą wieczystą. Serdecznie zapraszam do kontaktu i obejrzenie mieszkania.",tak,,,plastikowe,własność,Wyposażenie: internet,51.101352,17.044642
